tx_id,tx_date,amount_native,currency_code
T1-0041,2026-01-02,3792.30,EUR
T3-0020,2026-01-02,1615.96,USD
T3-0034,2026-01-02,3813.44,USD
T1-0001,2026-01-03,351.34,USD
T1-0018,2026-01-03,2894.69,USD
T1-0025,2026-01-03,2714.46,USD
T2-0051,2026-01-03,1686.21,EUR
T2-0060,2026-01-03,4913.67,GBP
T3-0017,2026-01-03,1538.74,USD
T2-0036,2026-01-04,753.85,USD
T2-0018,2026-01-05,2740.46,EUR
T2-0050,2026-01-06,1915.58,GBP
T1-0030,2026-01-07,1097.61,USD
T2-0071,2026-01-07,3903.77,GBP
T2-0048,2026-01-08,2117.32,GBP
T1-0067,2026-01-09,4140.09,EUR
T1-0070,2026-01-09,1189.29,GBP
T2-0041,2026-01-09,1070.45,EUR
T2-0075,2026-01-09,1352.49,USD
T3-0051,2026-01-09,4315.50,USD
T1-0036,2026-01-10,4976.98,USD
T3-0078,2026-01-10,3050.65,EUR
T1-0075,2026-01-11,923.37,USD
T1-0080,2026-01-11,783.43,USD
T3-0007,2026-01-11,2044.03,EUR
T1-0007,2026-01-12,1161.70,EUR
T1-0037,2026-01-12,3933.51,USD
T3-0060,2026-01-12,2750.82,GBP
T2-0012,2026-01-13,3083.78,EUR
T3-0019,2026-01-13,283.99,EUR
T1-0016,2026-01-14,4664.04,GBP
T2-0027,2026-01-15,2383.70,EUR
T1-0008,2026-01-16,4417.77,USD
T1-0049,2026-01-16,1128.77,USD
T3-0075,2026-01-16,3036.09,GBP
T1-0013,2026-01-17,3235.15,EUR
T1-0023,2026-01-17,4500.23,GBP
T1-0046,2026-01-17,4687.48,EUR
T1-0078,2026-01-17,2034.45,EUR
T1-0043,2026-01-18,3927.88,EUR
T2-0031,2026-01-18,2274.94,GBP
T3-0043,2026-01-18,1770.54,GBP
T1-0065,2026-01-19,1931.45,EUR
T3-0071,2026-01-19,3537.13,USD
T3-0009,2026-01-20,3862.69,EUR
T1-0034,2026-01-21,3499.43,EUR
T1-0072,2026-01-21,2244.72,GBP
T1-0038,2026-01-22,2653.62,USD
T1-0058,2026-01-22,3902.01,EUR
T2-0059,2026-01-22,1084.41,EUR
T3-0067,2026-01-22,1790.03,EUR
T2-0004,2026-01-23,4161.84,GBP
T2-0025,2026-01-23,38.37,EUR
T3-0040,2026-01-23,2163.52,EUR
T2-0030,2026-01-24,2183.22,GBP
T2-0026,2026-01-25,3418.39,USD
T3-0030,2026-01-25,991.99,EUR
T3-0080,2026-01-25,712.90,EUR
T1-0014,2026-01-26,1456.70,GBP
T2-0061,2026-01-26,611.17,GBP
T3-0057,2026-01-26,4389.54,EUR
T1-0062,2026-01-27,1680.78,GBP
T1-0063,2026-01-27,4581.06,USD
T1-0064,2026-01-28,4066.60,GBP
T2-0003,2026-01-29,3911.10,USD
T2-0005,2026-01-29,2063.03,GBP
T2-0077,2026-01-29,66.89,EUR
T3-0041,2026-01-29,3795.72,USD
T1-0053,2026-01-30,4735.05,USD
T1-0061,2026-01-31,1105.12,USD
T2-0062,2026-02-01,1894.29,GBP
T1-0035,2026-02-02,727.57,GBP
T3-0022,2026-02-02,2988.61,USD
T2-0010,2026-02-03,3663.04,USD
T2-0035,2026-02-03,1013.31,USD
T2-0038,2026-02-03,921.74,USD
T2-0056,2026-02-03,2106.39,USD
T2-0057,2026-02-03,4127.31,USD
T1-0074,2026-02-04,2756.30,EUR
T3-0053,2026-02-04,1674.98,USD
T1-0022,2026-02-05,4168.19,GBP
T1-0027,2026-02-05,2073.34,EUR
T2-0013,2026-02-05,1827.31,GBP
T2-0065,2026-02-05,1090.65,USD
T3-0011,2026-02-05,2287.75,GBP
T3-0016,2026-02-05,684.86,USD
T1-0012,2026-02-07,3343.07,USD
T1-0021,2026-02-07,3682.97,USD
T1-0059,2026-02-07,3132.91,GBP
T1-0039,2026-02-08,1987.75,GBP
T2-0044,2026-02-08,86.92,EUR
T2-0067,2026-02-08,4332.65,GBP
T3-0012,2026-02-08,1231.24,EUR
T1-0047,2026-02-09,1966.98,EUR
T1-0054,2026-02-09,4039.72,USD
T2-0072,2026-02-09,2216.08,USD
T1-0055,2026-02-10,4158.02,EUR
T2-0042,2026-02-10,1462.20,GBP
T3-0035,2026-02-10,3628.95,GBP
T3-0062,2026-02-10,922.26,GBP
T1-0071,2026-02-11,53.59,USD
T2-0032,2026-02-11,2608.32,USD
T3-0021,2026-02-12,785.31,USD
T3-0027,2026-02-12,1053.51,USD
T3-0079,2026-02-12,195.16,GBP
T1-0003,2026-02-13,90.30,GBP
T2-0023,2026-02-13,2663.18,GBP
T1-0044,2026-02-14,262.07,EUR
T2-0080,2026-02-14,262.13,EUR
T2-0011,2026-02-15,2303.78,USD
T1-0052,2026-02-16,1608.99,USD
T2-0015,2026-02-16,1453.06,GBP
T2-0054,2026-02-16,2626.11,USD
T2-0064,2026-02-18,2103.74,GBP
T3-0056,2026-02-18,3553.21,GBP
T3-0058,2026-02-18,1757.49,EUR
T3-0073,2026-02-18,3186.04,USD
T2-0014,2026-02-19,1147.03,USD
T2-0069,2026-02-19,1269.82,EUR
T1-0048,2026-02-20,564.03,EUR
T1-0051,2026-02-21,3624.86,USD
T2-0058,2026-02-21,2488.46,EUR
T2-0028,2026-02-22,4027.06,EUR
T2-0001,2026-02-23,4987.98,USD
T2-0033,2026-02-24,4995.86,EUR
T3-0059,2026-02-24,650.45,EUR
T3-0077,2026-02-24,260.78,EUR
T1-0024,2026-02-25,2946.17,USD
T1-0079,2026-02-25,4029.13,GBP
T2-0079,2026-02-25,3631.61,USD
T3-0061,2026-02-25,4361.87,EUR
T1-0020,2026-02-26,2749.88,EUR
T2-0020,2026-02-26,1556.97,EUR
T2-0052,2026-02-26,2519.63,EUR
T3-0010,2026-02-26,4260.55,EUR
T1-0068,2026-02-27,1668.87,GBP
T2-0029,2026-02-27,4961.28,USD
T1-0019,2026-03-01,179.16,GBP
T2-0066,2026-03-01,1060.86,GBP
T2-0078,2026-03-01,2658.47,EUR
T1-0017,2026-03-02,3683.84,EUR
T2-0016,2026-03-02,458.50,USD
T1-0050,2026-03-03,3887.28,USD
T1-0057,2026-03-03,4772.39,USD
T2-0063,2026-03-03,599.47,USD
T3-0042,2026-03-03,463.92,USD
T3-0038,2026-03-04,1755.27,USD
T1-0031,2026-03-05,651.97,GBP
T1-0056,2026-03-05,2523.08,GBP
T1-0069,2026-03-05,4097.97,GBP
T3-0006,2026-03-06,3284.35,USD
T1-0066,2026-03-07,1830.48,GBP
T3-0069,2026-03-07,631.02,USD
T3-0074,2026-03-07,4243.00,USD
T1-0004,2026-03-08,109.74,GBP
T1-0040,2026-03-08,3974.88,EUR
T2-0049,2026-03-08,2592.68,GBP
T3-0064,2026-03-08,3477.06,EUR
T2-0040,2026-03-09,4522.56,USD
T3-0046,2026-03-09,4687.17,EUR
T1-0010,2026-03-10,1050.60,GBP
T3-0054,2026-03-10,2033.48,EUR
T1-0005,2026-03-11,3351.76,USD
T2-0034,2026-03-11,1516.16,EUR
T2-0047,2026-03-11,4309.47,GBP
T2-0055,2026-03-11,2378.65,EUR
T1-0002,2026-03-12,1020.92,USD
T2-0022,2026-03-12,2492.27,GBP
T3-0031,2026-03-12,932.16,EUR
T1-0009,2026-03-13,1780.24,EUR
T2-0009,2026-03-13,1256.82,GBP
T2-0074,2026-03-13,4038.63,USD
T3-0068,2026-03-13,3450.46,GBP
T1-0029,2026-03-14,3566.41,USD
T2-0043,2026-03-15,184.68,GBP
T1-0026,2026-03-17,3003.53,GBP
T2-0039,2026-03-17,1735.06,EUR
T1-0011,2026-03-18,2232.88,EUR
T2-0073,2026-03-18,2994.38,EUR
T3-0045,2026-03-18,3263.55,GBP
T1-0028,2026-03-19,3898.42,USD
T2-0002,2026-03-21,4167.38,USD
T2-0024,2026-03-21,4457.46,GBP
T3-0063,2026-03-21,2532.32,GBP
T3-0025,2026-03-22,4993.98,USD
T1-0032,2026-03-23,3935.02,GBP
T2-0019,2026-03-23,2702.71,USD
T2-0076,2026-03-23,4815.55,GBP
T2-0053,2026-03-24,3594.18,EUR
T2-0068,2026-03-24,1322.35,GBP
T3-0032,2026-03-25,2302.00,GBP
T2-0017,2026-03-26,1355.37,EUR
T3-0052,2026-03-26,613.36,EUR
T3-0028,2026-03-27,1490.72,GBP
T3-0036,2026-03-27,4501.60,GBP
T3-0050,2026-03-27,665.75,USD
T1-0015,2026-03-28,1537.22,GBP
T1-0073,2026-03-28,2638.97,USD
T1-0076,2026-03-28,4728.48,EUR
T2-0070,2026-03-28,1916.12,GBP
T3-0005,2026-03-28,3915.84,EUR
T3-0066,2026-03-28,3003.86,GBP
T1-0006,2026-03-29,3357.59,USD
T1-0033,2026-03-29,4044.45,USD
T1-0077,2026-03-29,4946.42,GBP
T2-0021,2026-03-30,2774.05,EUR
T2-0037,2026-03-30,4267.72,GBP
T1-0042,2026-03-31,348.08,EUR
T1-0045,2026-03-31,1374.28,USD
T1-0060,2026-03-31,3186.24,USD
T2-0007,2026-03-31,719.63,USD
T3-0072,2026-03-31,464.09,EUR
